66:0.6397512 1.0019199 -0.7357015 0.4628865 0.11778286 1.1526067 0.5922984 0.45301893 0.34231555 -0.043631352
216:0.58181506 0.074004054 -0.26342657 0.42243737 -0.83398145 0.18426369 -0.06216984 0.1478273 0.3223861 0.099786475
89:0.40694067 0.41205266 -0.44994828 0.046336234 -0.16897917 0.33588976 0.29993564 -0.54071814 -0.27553138 0.009857275
963:-0.371413 -0.2849003 -1.1905448 -0.17485017 0.25391254 0.32143384 -0.29278287 -0.6269918 0.7102324 -0.5830268
925:-0.705766 0.003688586 -0.7654531 0.3635562 0.25587454 0.2970716 0.31204268 0.0738963 0.74898666 0.15448563
608:0.0504503 -0.09852542 0.5627775 0.09029383 0.21130393 0.2461974 0.16663024 0.07824835 0.19664042 -0.40152177
124:-0.13034275 0.7149725 -0.19436832 0.648702 0.22953485 0.68709236 0.05011002 -0.058280453 0.7066576 0.34891123
833:-0.1189111 0.3670569 -1.035644 1.3129675 -0.40079445 0.9628938 0.6000766 0.35034403 0.24194519 0.26301184
638:0.13889632 0.6338113 -0.35365713 0.54960537 0.5747649 0.3595144 -0.035412576 -0.6144658 0.23967178 0.41309306
8:0.088423885 0.28830853 -1.103014 0.5421947 -0.26413646 0.4212923 -0.037855368 0.28540894 -0.30216774 -0.017351655
73:0.36609298 0.25122577 -0.23332095 -0.221923 0.45305353 0.3165176 -0.05855026 -0.14217709 0.18593198 0.028922025
941:-0.108529165 -0.23868437 -0.72691876 -0.13418096 0.46710792 0.1914512 0.04315653 0.22264789 0.12964632 -0.33530352
307:0.17266378 0.4898265 0.6581934 0.21738288 0.25753096 0.4326638 0.0989587 -0.37940475 0.81231344 0.1662349
678:-0.02522054 0.13100965 0.28726757 -0.13479409 0.3956613 0.061153024 -0.003699201 -0.24484397 0.7458713 -0.55162984
501:0.043382216 0.2819794 0.4040136 0.20974086 0.46482015 0.37336916 0.09659784 -0.19070165 0.848582 0.06829026
519:0.78333485 0.38951677 -0.8793745 0.21898228 -0.7944128 0.3513474 0.09418067 -0.082509495 0.06361248 0.12603253
276:0.59653485 0.04679266 -0.2564881 0.32389137 -0.28637213 0.08214269 -0.44706067 -0.08875052 0.24280676 0.7206784
164:0.25902593 -0.004467006 -0.22212605 0.056343865 0.28815785 0.39564696 0.09483051 -0.49763083 0.2808229 -0.014124014
170:0.749417 0.21890755 -0.46897984 0.11194636 -0.22736844 0.3068137 0.24336348 0.108331345 0.057610493 0.17503393
425:0.12938821 0.31694752 0.5821767 0.27303398 0.18205082 0.22759032 -0.59852695 -0.46611744 0.23440015 0.45354402
78:-0.06923945 0.4576901 -0.35526812 0.64800024 0.199619 0.9395784 0.69495213 -0.036717176 0.107102565 0.40853956
881:-0.089129455 0.39773223 -1.1782423 0.43643963 0.30234888 0.3231379 0.20681138 0.17630321 0.28877106 0.28220364
526:-0.0055703185 0.5038125 0.30982053 0.53459626 0.1391973 0.3738648 0.35417438 -0.11966131 0.2882439 0.20994322
649:-0.4676269 -0.10369655 -0.001702249 -0.11937187 0.55042523 0.16262217 -0.4066744 0.105896644 0.32663465 -0.80935556
993:-0.52609056 0.4269916 -0.26554674 0.45153058 1.0246093 0.034400154 0.042457893 0.17461577 0.54282784 0.087015435
952:-0.2777126 -0.14669725 -0.79284596 -0.2623659 0.49883872 0.17526357 -0.318751 0.20148851 0.3879435 -0.0031273132
461:0.32321167 0.43831095 0.01801215 0.041256517 0.43182096 0.26436943 -0.17536522 -0.11233441 0.45728356 0.18195932
324:0.053004477 -0.13075499 -0.18041272 0.26466358 0.41253242 0.5934821 -0.11838001 -0.038723797 0.46618262 -0.23427537
332:0.720213 1.0394864 -0.7959179 0.4213725 -0.665327 0.331871 0.25186053 0.3251217 0.052647717 -0.014688289
175:0.44890663 0.4444038 0.25661314 0.32731214 0.08245936 0.18054059 0.13940154 0.2501334 0.30291402 -0.031506233
19:0.24699946 -0.22903076 -0.17956387 0.8010556 -0.2983988 -0.004198078 -0.40503553 0.68584955 -0.11303412 -0.02190772
313:0.09242353 -0.007067147 -0.907246 0.40477276 0.009182815 0.47515792 -0.48496616 0.54951 0.2590466 0.24959645
918:-0.07047837 -0.107581876 -0.9654594 0.041707516 0.7251195 -0.06902833 -0.35960573 -0.4167181 0.885326 -0.36751503
724:0.6604746 0.10125042 -0.84050614 0.42370534 -0.020432742 0.3783213 0.49104562 0.507029 0.07366462 0.020077078
362:0.31839868 0.0106787225 -0.7263971 0.005571514 -0.40119776 0.29126528 -0.42997426 -0.14370665 0.3585502 0.26744106
265:0.36566758 -0.10013247 0.22711605 0.048126645 0.5558785 0.15896682 -0.3234393 -0.47308055 0.27614057 0.3270454
806:-0.15116501 0.054905888 0.26733854 0.12469639 0.4278806 0.49295783 0.5807104 0.012839864 0.96585965 0.067229055
100:0.48898244 -0.073252015 -0.59753305 0.57512355 0.4483472 0.49461725 0.7594666 0.2121251 -0.3134912 -0.22880284
23:0.58325225 0.3192158 -0.35779628 0.173211 -0.38108796 0.17158325 0.018503169 -0.10610985 0.0827181 0.1387344
433:0.9653014 0.3986403 -0.8425018 0.38181862 0.27067566 0.42442957 0.3339036 0.12536126 -0.12856239 0.32209924
62:0.5227359 -0.53377676 0.07458218 0.08650918 0.41634429 0.2270095 -0.15423939 -0.37171596 -0.2951909 0.040774655
552:0.7386102 -0.3755827 -0.4819747 -0.05456018 -0.57676435 0.31156257 -0.13269003 -0.04560045 0.1383894 0.0481293
321:-0.13429826 0.44639042 0.56017494 0.12587906 0.3950933 0.5750214 -0.053121515 -0.8506456 0.6867265 0.28271538
580:0.30396354 0.36345673 -0.19614372 0.04681047 0.23791513 0.1964008 0.0114769 -0.6059681 0.45645064 0.18280047
929:-0.7961416 0.16358526 -0.6316531 0.13452487 0.8062048 0.57073563 0.009915135 -0.5518104 0.56777763 -0.5297686
537:0.54806644 0.72075224 -0.11576875 0.62899405 -0.108926736 0.37657136 0.0023494887 -0.3944482 0.15775223 0.3670228
135:0.83543587 0.19336538 -0.58570087 0.43406227 0.01442961 0.11320971 0.88800836 0.12451383 -0.4365184 -0.45094642
896:-0.0184332 0.11627907 -0.17982748 0.46984014 0.51959914 0.39190507 0.0023486842 -0.19174877 0.68552583 -0.29757017
4:0.4247402 0.3430676 -0.53373986 0.36534658 0.20919468 0.13021405 0.011377071 -0.18842556 0.07835122 0.16526578
869:-0.070271015 0.014018454 0.09411114 0.3794771 0.051646315 0.4891958 0.20041838 -0.012070411 0.0024708142 -0.17069715
121:0.55776566 0.27481285 0.081193194 0.08279452 0.6470717 0.32194036 0.0065114605 -0.42369545 0.59479195 -0.03340631
343:-0.014365061 0.20285697 -1.2603482 0.6077356 -0.14196564 0.5502082 -0.23944207 0.26454043 0.08048293 0.3362319
523:0.24196236 0.5933779 0.2642325 -0.03738168 0.626355 0.35025898 0.23889592 -0.34933957 0.45125005 -0.03657605
829:0.23172235 0.5835316 -0.93521726 0.5032519 -0.15980159 0.43570673 0.2203709 0.66685003 0.19518293 -0.006535999
88:0.48247162 0.032952182 -1.0036006 0.6388463 -0.3547682 0.49348643 0.50639105 0.50105023 0.3562863 -0.10605458
598:0.05645687 0.24447738 0.2623437 0.030775549 0.6540496 0.39991245 0.19534986 -0.26530197 0.5670441 0.36779472
421:-0.10642734 0.20718178 -0.92240953 0.5144335 -0.3612004 0.36789483 -0.45702422 0.0054195877 -0.051431105 0.29307446
702:-0.12732272 0.33721754 -0.17426674 -0.010940206 0.5038921 -0.055279747 0.12948333 -0.25262952 1.2212424 0.0051137884
450:0.6614996 0.4633692 -0.3516669 0.2833768 -0.049433805 0.31542027 -0.102680154 0.067010105 -0.32010394 0.31412366
77:0.55350614 0.19023265 -0.2956526 0.4448407 0.41385138 0.26749054 0.15405641 -0.08811468 0.78434914 0.25396237
415:0.704249 0.6045917 -0.6485363 0.84524596 -0.22097601 -0.11979337 -0.08412541 0.24060611 0.036141917 0.05743596
40:0.21882339 0.6468142 -0.28889853 0.2683948 0.86080587 0.5160944 0.4095183 0.029101431 0.2748883 0.2796477
534:0.24966435 0.042313073 -0.1923815 0.0944852 0.56958944 0.27026367 -0.3412598 -0.37488472 0.47439054 0.06871238
955:-0.45098373 -0.43004128 -0.5559063 -0.026233638 0.6773839 0.1263239 0.045543976 -0.611521 0.8735662 -0.44054073
593:-0.11650101 0.20193116 0.23943764 -0.34730828 0.10053667 0.14653695 -0.27559346 0.23615406 -0.12958889 -0.49562243
674:0.159295 0.0791889 -0.36780822 -0.040707108 0.14907575 0.46919405 0.14536497 0.081464045 0.060638927 -0.18487537
318:-0.123897985 0.24493742 0.2008148 -0.23743327 0.04154202 0.170138 -0.17391402 0.22795665 -0.17921096 -0.49995327
378:0.64815223 0.37088227 -0.5858439 0.67682767 -0.2988855 0.4635746 0.16348803 0.1853794 -0.21167009 0.2237523
798:0.506503 -0.20098956 -0.60815614 0.2014988 0.19496922 0.71867967 0.21308649 0.50326306 -0.4068933 0.55248487
418:0.7411836 0.014563282 -0.19736171 0.2069826 -0.13113019 0.06260551 -0.14512347 -0.23446967 0.22080536 0.36358765
373:0.26289192 0.3961793 0.31690553 -0.010676898 0.44315064 0.41388133 -0.26853547 -0.42098656 0.3714458 -0.14028408
110:0.06891597 0.25809574 0.11856288 -0.29799655 0.14708659 0.1639051 -0.2770345 0.19332942 -0.3819932 -0.44314805
762:1.0953844 -0.20712668 -0.66731954 0.5909523 -0.0028239053 0.053311955 0.41687158 0.22114441 -0.042843398 -0.060186174
469:0.3358215 0.5805611 -0.20597537 0.36018652 0.53871524 0.507187 0.021298923 -0.21385671 0.19858043 0.6563038
990:0.120275795 0.4206845 -0.83312047 0.35179573 -0.19454862 0.3273059 0.36318606 0.3868044 -0.11312542 -0.042318944
783:0.6603205 -0.31782728 -0.705802 0.13521963 -0.16155647 0.28007212 0.12965314 0.19487663 0.24399215 -0.09467279
504:0.31783956 0.092280075 -0.2745723 0.10858178 -0.4390926 0.14720596 -0.040464558 -0.05886759 -0.4067689 -0.29003182
475:0.51404256 0.3092659 0.31226963 -0.08112437 0.11346173 0.34427735 -0.22725682 -0.37389398 0.5279008 0.19592361
931:-0.45781073 -0.12602213 -0.41172725 -0.21970376 0.560246 0.31429416 -0.039813146 -0.70093834 0.7921348 -0.09899134
295:0.27550662 0.4332418 -0.23404592 0.22303571 0.15023786 0.42788702 -0.3354867 0.105692975 -0.26296443 0.51501215
944:-0.20821548 -0.37475958 -0.32297298 -0.023945 0.655247 0.42664397 -0.24909598 -0.40404704 1.0366647 0.18367271
914:0.1541984 -0.49859402 -0.6227798 -0.184626 0.22446 0.036076263 -0.4573263 -0.20835187 0.77423775 -0.18641147
716:0.24316071 0.06023371 -0.1540714 0.5186517 -0.114331424 0.055648103 0.06225985 0.039590582 0.10873254 -0.25257412
320:0.22325918 0.5046295 0.19975609 0.35621807 0.48654592 0.45399773 0.42607886 -0.028898539 0.7308172 0.11537336
743:0.60101795 0.13833125 -1.1555861 0.61820376 0.25423235 0.3479893 0.8269411 0.34375277 -0.24249169 -0.46102154
681:0.14178365 0.24619 0.007076539 -0.05202333 0.37622994 0.22886497 -0.33339903 -0.19836332 0.2329733 0.15235502
481:0.48143405 0.47116435 0.020691019 0.13257696 0.011946883 0.46470085 0.15555349 0.16419531 0.13634479 0.21764323
15:0.6406515 -0.12674329 -1.0266434 0.38665944 -0.22030333 0.29861236 0.4443598 -0.0734596 -0.28608984 0.47812933
549:-0.32128307 0.16450071 0.10768581 0.42845723 0.78004974 0.6140774 0.019120235 -0.35091522 0.91136175 -0.18857527
269:-0.001387252 0.43932196 -0.028097328 0.30178267 0.32222146 0.24330156 -0.16346659 -0.1522968 0.33805645 0.38920218
920:0.04697146 -0.35739526 -0.25855902 -0.0526986 0.38566464 -0.061150584 -0.24429555 -0.120895684 0.39174983 -0.27614316
486:0.24656905 0.2858426 -0.375334 0.37740803 -0.25280738 0.32120273 -0.16571341 0.094622545 0.39385918 0.3531113
11:0.3304125 -0.11990166 -0.28381345 0.31359977 0.5678632 -0.181287 -0.60512877 0.052173708 -0.36243105 0.15728779
104:0.73044896 -0.55743384 -0.12874469 0.5084212 -0.23248963 0.07581143 0.23461474 -0.0022506383 -0.20815329 -0.10745873
892:-0.063065484 0.1724137 0.055616636 0.49043742 0.4008048 0.57614225 0.12523536 -0.56467175 0.664488 0.8452229
851:-0.21102749 0.39221084 -0.22045885 0.7275373 0.19944535 0.5828866 0.36476645 -0.16749732 0.51608473 -0.08341065
90:-0.11375992 0.28724772 0.29761896 0.3324758 0.369998 0.35197163 0.45792237 -0.09959949 0.31536442 0.21104488
556:-0.22143224 0.44047007 0.14158429 0.097482406 0.24186923 0.08686957 -0.080316044 -0.05078417 0.5526924 0.42316467
9:0.8433364 -0.048172873 -0.88788074 0.4396925 0.52692753 0.24768731 0.5224247 0.104855515 -0.859637 -0.4468407
141:0.29997137 -0.5553433 0.04229055 0.34025112 0.34982473 0.19497456 -0.21019863 -0.6200359 -0.4440032 0.09044798
181:0.14068128 0.008717873 -0.41372326 0.18443589 0.25114352 0.30613685 0.08155502 -0.029444786 -0.21052606 -0.025296453
802:1.0096102 -0.20607711 -0.48890057 0.33886394 0.31532824 0.102274746 0.43378717 -0.051194254 -0.33898503 -0.35648775
132:0.31455275 0.7651663 -0.23490106 0.13683592 0.07163471 0.5026489 0.31587064 0.23626292 0.21921906 0.5839268
746:-0.41990978 0.3864545 -0.39499375 0.04381463 0.52262294 -0.11376772 -0.011485724 -0.29550368 0.6130817 -0.263079
751:0.02550599 0.4087644 -0.3736448 0.17001039 0.05618776 0.14650217 0.084401965 -0.43088698 0.5886167 -0.22707315
201:0.24334498 0.00788071 -0.44945633 0.34967667 0.0044556907 0.22312354 -0.12191027 -0.029133925 0.04390977 0.51282215
44:0.8369665 -0.17891268 -0.22379671 -0.14439318 -0.53800386 0.27076858 -0.15470591 0.22601767 -0.06512977 -0.06368309
236:0.757418 -0.37338313 -0.28196728 0.20165326 0.13616244 -0.29619142 -0.6744933 -0.10879175 -0.13933398 0.35749272
959:-0.46841052 -0.12613302 -0.30367613 0.06655179 0.7746943 0.19093777 0.20703973 -0.3712443 1.2003543 -0.64139193
117:-0.085596494 0.4450203 -0.14651786 0.71089786 0.60748947 0.8588099 0.5161317 -0.11614337 0.38467902 0.21977523
904:0.15751843 -0.21330859 0.04695886 -0.24767655 0.23586738 -0.19363321 0.13496073 0.024207167 0.70351696 -0.8290813
273:0.8364368 0.45876434 -0.05361875 -0.07627586 -0.5563664 0.24831654 -0.23748593 -0.26472265 0.35799146 0.077180296
908:0.101749964 -0.093630776 0.01241551 -0.26055533 0.24804388 -0.16783012 0.1753586 -0.13644992 0.5876738 -0.8707536
567:0.21310496 0.11371936 0.027223397 0.20107774 0.25528324 0.09781977 -0.031721614 -0.098226875 0.56833225 -0.08493232
650:-0.100906394 0.37405595 -1.0106909 0.7801951 0.69057864 0.5549477 0.4504113 -0.1537512 0.34198004 0.36641476
497:0.29774144 -0.25789994 0.11320688 0.112392105 0.16840447 0.027506392 -0.44810468 -0.40358406 0.42020196 0.11260111
966:-0.1149992 -0.16008829 -0.88847107 0.057594907 0.5741706 -0.029709212 0.20462061 -0.24001192 0.76534206 -0.5108322
492:-0.23701967 0.13233487 0.08006915 0.39337742 0.24170424 0.56287843 -0.089713216 -0.37578577 0.30823135 0.10715637
346:0.41320089 0.5313087 -0.18124902 -0.17723887 0.11160185 0.47614455 -0.4023165 -0.46690118 0.2828837 0.29357347
670:-0.22024691 0.42465705 0.024333058 -0.15971103 0.6802583 0.240287 0.43055338 -0.5573972 1.0199194 -0.22857472
613:0.0707888 0.23234473 -0.5608222 0.53880465 0.6727631 0.4840639 -0.06534224 -0.17920102 0.1810361 0.29341826
280:0.6660343 0.25015834 0.046476185 0.20355397 -0.12169884 0.09193931 -0.2246799 -0.3474379 0.22371954 0.46632072
840:-0.06787318 0.9527107 -1.1629239 0.6244299 -0.64968085 0.73617125 0.46999547 0.14975144 0.1776013 -0.15871708
919:0.079959504 -0.36833277 -0.13139008 -0.11291743 0.27668706 -0.07049811 -0.22989133 -0.031558607 0.43927506 -0.48270908
936:-0.42424655 0.00015407862 -0.686645 -0.32689205 0.7218136 0.19257109 -0.047920883 -0.46045977 1.1062092 -0.18992369
287:0.33747032 0.55225426 -0.049894467 0.33310485 0.08914054 0.5059018 0.5450846 -0.17011501 0.22901364 0.23841804
668:-0.08696227 0.2149522 0.27100357 -0.10475853 0.49164632 0.246746 0.315171 -0.15229325 1.0002189 -0.4376897
454:0.2019249 0.21111736 0.018724788 0.21531615 -0.07126678 -0.06572995 -0.698081 -0.27373934 -0.5753039 -0.21739843
627:0.27030706 0.5542284 -0.22431 0.60205215 0.2933887 0.060940497 0.060629304 0.15727116 0.33501226 -0.113169
466:0.9540183 -0.41984236 -0.15622027 0.21090235 -0.5855863 0.07074507 -0.09309689 -0.062006418 0.32929075 -0.33688763
351:0.31049246 0.13003321 -0.4974 0.6024922 -0.04806395 0.12166683 -0.21100238 -0.3768873 0.057734627 0.46429938
585:0.64378643 -0.021325216 -0.0873345 0.56944674 -0.40110064 0.3695942 -0.40049723 -0.006926417 0.33467785 0.24668434
692:0.44137794 0.30166262 -0.80418074 0.5432698 0.28028604 0.3325291 0.6139226 0.27488375 -0.09995389 0.062214766
540:0.89587885 0.85130656 -0.3682233 -0.0049032834 -0.46172574 0.28328472 -0.3325881 -0.29852018 -0.027743896 0.52405816
407:0.4983013 0.6054483 0.07111649 0.55273 -0.7279358 0.65473837 0.31559223 0.18794294 0.13902804 0.16067484
291:0.3499934 -0.0080506345 -0.12111223 0.26467183 0.27112767 -0.0040917764 -0.053006094 0.14407563 0.098484814 0.18680303
948:-0.070363976 -0.10896086 -0.50273526 -0.29703 0.29516277 0.1729007 0.15995374 -0.56912154 0.74415594 0.16156073
866:0.057773624 0.49800646 0.30911082 0.14354509 0.2728095 0.35210148 0.19903809 0.069642045 0.46956772 -0.0102580525
262:0.18180728 0.23983377 -0.31428674 0.17922968 0.1918976 0.386118 -0.50858927 -0.20941046 0.2757925 0.32861042
470:0.4138502 0.5132413 -0.42921582 0.6154821 0.118405774 0.39051238 -0.012670981 0.05596375 0.25587273 0.1408217
298:0.08637759 0.4867842 -0.064724326 0.58505654 0.7424959 0.49381396 -0.6306819 -0.36855477 0.094743446 0.045933694
186:0.8883487 -0.21163414 -0.5665115 0.07439471 -0.14613844 -0.11369048 -0.5673561 -0.13080257 -0.38139465 0.46075034
769:0.1126881 -0.096486315 -0.10580526 0.07040066 0.45344213 0.016549477 0.18430546 -0.1963967 0.9317232 0.060255207
227:0.6429317 0.085343726 -0.35816032 -0.16511425 -0.75679296 0.27700654 -0.328619 -0.48882362 -0.2944606 0.4760429
250:0.37366018 0.6742611 -1.3399422 0.23627928 -0.27252945 0.5352876 -0.015865462 0.026199993 -0.13272014 -0.23917781
392:0.050290015 0.44870862 0.087524384 0.31541002 -0.34675217 0.52076787 -0.099628195 -0.26644227 0.6928644 0.2922683
588:-0.43225533 -0.34955895 0.00039984757 0.009351375 -0.2616488 0.729574 -0.4286087 0.27406594 -0.18873517 -0.12322424
22:0.61913645 0.010307579 -0.06832616 -0.05037033 -0.34944546 0.2204754 -0.21786214 -0.26614866 0.4431756 0.2157948
329:-0.1364774 0.09545421 -0.2001117 -0.23038408 -0.41833004 0.6957054 -0.29556176 -0.22987339 -0.57584316 -0.52781993
988:0.11147738 0.24676768 0.080128826 0.5129411 0.27558452 0.52495104 -0.11739828 -0.1013034 0.3381991 0.4118448
55:-0.14332359 0.79817545 -0.4638236 0.8404776 0.16623539 0.51786494 0.113385 -0.12628615 0.50561255 0.26534396
512:0.863665 0.28588116 -0.58102393 0.45080197 -0.6776536 0.43539283 0.22609504 0.57082695 0.00089557056 -0.071154684
602:-0.35088694 -0.055892408 0.21910201 0.24019562 0.9720159 1.1082296 0.21073271 -0.08895333 1.1204333 0.047907136
393:0.11452156 0.32219857 -0.34618938 0.2165248 0.16122738 0.4879652 0.29389805 0.035594907 0.2814765 0.041084986
163:0.7170564 -0.15881635 0.017062722 -0.08496756 -0.48420388 0.20258966 -0.16257046 -0.1145908 0.120420285 -0.057341628
26:0.4859197 0.32076493 -0.7833666 0.45179188 0.52788407 0.41397694 0.13937864 0.0024181649 0.32765496 0.15076417
224:0.730744 -0.20106591 0.007154582 0.043878604 0.041740656 -0.09115167 -0.5244275 -0.17466326 0.35859886 0.23182067
303:0.41882104 0.0823409 -0.3864973 -0.047112986 -0.4908713 0.47407502 -0.1448312 -0.10403985 0.0306695 0.024964584
244:0.14226696 0.21205573 -0.1083507 0.20247446 0.215034 0.100296594 -0.54532516 -0.052737013 -0.056260932 -0.45202956
962:0.12224816 -0.0056181955 -1.061893 0.19678327 0.5639156 0.3873111 -0.051450662 0.08195076 0.82490796 0.10462243
50:-0.002604513 -0.012468071 0.44571263 0.19887044 0.1391093 0.096778534 -0.21040735 0.4425431 0.03835026 -0.55031866
460:0.18095677 1.0825559 -0.876111 0.5639587 -0.16227 0.5082038 0.09165719 0.09372908 0.22347702 0.15987355
123:-0.10998708 0.42596295 0.28100327 0.21914162 0.38390067 0.41312745 0.38727763 -0.2646084 0.80834365 -0.24442658
390:-0.25566673 0.56754607 -0.11631246 0.12756984 0.2470182 0.3756608 0.028824158 -0.19943163 0.668571 -0.30717558
750:0.19051057 -0.22479701 0.27745387 -0.06749131 0.39820263 -0.09850365 0.12047398 0.13874608 0.44925746 -0.6486349
639:0.018202085 0.30989006 -0.6393643 1.0797856 0.31842625 0.54707503 0.49053812 0.33123392 0.35988036 0.34450668
617:0.25415483 0.50067604 -0.07672657 0.40331015 0.18708766 0.54733336 -0.04501845 -0.19089156 0.7186736 0.123796105
174:0.5401403 0.50077325 -0.29560688 0.4067931 -0.4696151 0.035383582 0.09744089 0.79137814 -0.20963714 0.49735546
410:0.1283113 -0.10322379 0.17805657 0.52236474 0.06800924 0.040907823 -0.42747855 0.21018583 -0.18300135 -0.008301224
361:0.47525248 0.22240078 -0.39426187 0.43426704 0.0952247 0.14442058 -0.11023785 -0.08668816 -0.10322372 0.4002451
382:0.724284 0.50461096 -0.33501294 0.30428055 -0.100933164 0.4168195 0.3882934 0.08458638 0.20451382 0.27657548
429:0.3491321 0.23575117 -0.26006213 0.24138144 -0.12131335 0.47684327 0.18759559 0.0738823 0.35075802 0.11518928
